"","speed","size","type"
"1","6.63","6.77","A"
"2","6.63","4.84","A"
"3","6.34","7.33","A"
"4","6.46","6.03","A"
"5","7.01","7.53","A"
"6","7.29","5.23","A"
"7","6.01","4.91","A"
"8","6.74","5.52","A"
"9","5.91","5.74","A"
"10","6.36","5.77","A"
"11","7.44","6.95","A"
"12","6.25","6.74","A"
"13","6.46","4.64","A"
"14","5.87","4.49","A"
"15","7.31","6.65","A"
"16","7.65","8.72","A"
"17","7.57","8.06","A"
"18","6.51","7.21","A"
"19","7.42","8.36","A"
"20","7.09","5.79","A"
"21","6.87","7.38","A"
"22","6.84","6.59","A"
"23","6.01","5.06","A"
"24","6.88","6.5","A"
"25","6.99","6.6","A"
"26","7.16","6.57","A"
"27","6.92","7.2","A"
"28","7.36","7.03","A"
"29","7.01","5.31","A"
"30","6.14","5.26","A"
"31","6.2","6.35","A"
"32","6.94","6.62","A"
"33","6.93","7.56","A"
"34","7.54","9.14","A"
"35","6.8","5.57","A"
"36","7.04","5.55","A"
"37","7.52","5.13","A"
"38","6.74","4.91","A"
"39","5.89","5.99","A"
"40","7.05","6.79","A"
"41","7.13","7.24","A"
"42","6.07","4.49","A"
"43","6.53","5.47","A"
"44","6.9","5.3","A"
"45","7.11","6.1","A"
"46","6.63","5.05","A"
"47","6.97","6.17","A"
"48","6.03","4.95","A"
"49","6.74","7.41","A"
"50","6.78","5.88","A"
"51",NA,NA,"A"
"52","8.98","7.15","B"
"53","8.38","5.03","B"
"54","8.94","5.59","B"
"55","7.16","4.4","B"
"56","8.62","4.35","B"
"57","7.33","3.88","B"
"58","8.05","6.73","B"
"59","6.74","5.43","B"
"60","8.18","6.44","B"
"61","6.77","4.48","B"
"62","6.99","4.44","B"
"63","7.64","5.77","B"
"64","7.5","4.2","B"
"65","8.28","6.64","B"
"66","7.5","3.84","B"
"67","8.88","5.64","B"
"68","7.12","6.44","B"
"69","7.32","4.23","B"
"70","7.79","4.76","B"
"71","7.62","3.59","B"
"72","7.8","5.85","B"
"73","8.1","5.43","B"
"74","8.48","4.6","B"
"75","7.68","4.12","B"
"76","8.33","4.79","B"
"77","8.09","6.13","B"
"78","8.56","4.52","B"
"79","8.23","5.05","B"
"80","8.15","5.18","B"
"81","7.7","5.04","B"
"82","7.34","3.33","B"
"83","7.35","5.39","B"
"84","7.43","5.28","B"
"85","7.66","5.71","B"
"86","7.34","4.44","B"
"87","7.84","5.07","B"
"88","8.59","6.05","B"
"89","7.86","3.64","B"
"90","7.74","6.72","B"
"91","7.51","5.61","B"
"92","6.9","3.94","B"
"93","7.55","6.05","B"
"94","7.34","4.11","B"
"95","6.83","3.09","B"
"96","7.23","5.07","B"
"97","7.25","5.51","B"
"98","7.32","5.9","B"
"99","7.95","5.62","B"
"100","6.9","5.36","B"
"101","7.86","5.44","B"
"102","2",NA,"B"
"103","7.72","6.94","C"
"104","7.94","5.07","C"
"105","9.06","6.85","C"
"106","7.99","6.67","C"
"107","8.43","5.65","C"
"108","9.68","6.76","C"
"109","6.82","3.72","C"
"110","9.33","4.13","C"
"111","8.88","3.36","C"
"112","9.37","6.39","C"
"113","7.94","4.7","C"
"114","8.14","6.1","C"
"115","8.44","4.82","C"
"116","7.19","5.09","C"
"117","7.9","3.7","C"
"118","8.55","4.83","C"
"119","8.25","4.65","C"
"120","9.13","7.64","C"
"121","9.77","5.82","C"
"122","7.67","5.01","C"
"123","8.55","5.61","C"
"124","7.5","6.26","C"
"125","9.4","5.87","C"
"126","8.07","6.21","C"
"127","8.12","7.33","C"
"128","8.63","7","C"
"129","8.1","6.34","C"
"130","7.57","5.5","C"
"131","8.16","4.77","C"
"132","8.81","5.34","C"
"133","8.94","4.38","C"
"134","9.61","6.76","C"
"135","8.4","5.07","C"
"136","7.96","4.96","C"
"137","7.78","4.09","C"
"138","9.13","5.17","C"
"139","7.71","6.48","C"
"140","8.35","6.11","C"
"141","7.47","6.84","C"
"142","8.59","5.9","C"
"143","8.74","6.36","C"
"144","8.71","6.83","C"
"145","7.41","5.09","C"
"146","8.25","5.64","C"
"147","8.54","5.58","C"
"148","8.81","4.8","C"
"149","8.3","4.17","C"
"150","8.37","5.42","C"
"151","8.37","6.59","C"
"152","7.49","6.72","C"
"153",NA,"3","C"
